dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std,contamination
physionet,secondary,AutoEncoder,0.29725,0.02149945493495125,0.14519316845121225,0.0036503274054647847,0.475,0.0029421947072365722,0.030000000000000006,0.027386127875258306,0.2
physionet,secondary,KDE,0.29225,0.030024729390953693,0.1468550258794432,0.005419677746206238,0.4789473684210527,0.007206875756646943,0.08,0.027386127875258306,0.2
physionet,secondary,LUNAR,0.28737500000000005,0.03546950715050886,0.15040485158330252,0.014055576107662884,0.4789473684210527,0.010031546501300616,0.1,0.049999999999999996,0.2
physionet,secondary,KPCA,0.283625,0.03036046462918511,0.14427664143270488,0.005321891231168302,0.4776315789473684,0.005405156817485194,0.08,0.027386127875258306,0.2
physionet,secondary,VAE,0.283125,0.03433804832106801,0.15154960796611813,0.02282160043815796,0.47894736842105257,0.011768778828946272,0.05,0.03535533905932738,0.2
physionet,secondary,LOF,0.27975,0.02570718527960616,0.14184418885707256,0.004327737676978534,0.47368421052631576,0.0,0.06000000000000001,0.022360679774997897,0.2
physionet,secondary,OCSVM,0.27175,0.02723738239992969,0.14328839428858764,0.005319176137518518,0.48026315789473684,0.009008594695808668,0.05,0.03535533905932738,0.2
physionet,secondary,KNN,0.26912499999999995,0.029166815475810848,0.14110151887431466,0.0051260781669592165,0.47631578947368414,0.0036034378783234735,0.04,0.0223606797749979,0.2
physionet,secondary,CBLOF,0.268625,0.029913286136765388,0.1403111135309996,0.0047641514410924094,0.475,0.0018017189391617494,0.04,0.0223606797749979,0.2
physionet,secondary,Sampling,0.268375,0.031129768710994314,0.14250938095325144,0.007161759954112846,0.47828947368421054,0.008577897901582433,0.04,0.041833001326703784,0.2
physionet,secondary,PCA,0.26525,0.028735050461065854,0.1395675842886725,0.00449894514289571,0.475,0.0018017189391617494,0.04,0.0223606797749979,0.2
