dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
icbhi,secondary,OCSVM,0.4648165153215658,0.020721980163008812,0.11719347290282396,0.01097821948677392,0.5162346683405222,0.007992840707034703,0.1346801346801347,0.025420317963874593
icbhi,secondary,KDE,0.45849063020780195,0.016282170348006175,0.12037367824892962,0.022813821202305847,0.5233907189722654,0.015839450624200044,0.1414141414141414,0.03499092540543187
icbhi,secondary,AutoEncoder,0.4569904053630203,0.03292940731982179,0.13226943267333138,0.01479138358091704,0.5207255972806212,0.006451984541970572,0.1346801346801347,0.005831820900905304
icbhi,secondary,CBLOF,0.454311162504204,0.017819278151713226,0.0963984756103176,0.005073877970731484,0.4990267333583536,0.0070530250940494775,0.10774410774410774,0.011663641801810627
icbhi,secondary,VAE,0.4535289293987386,0.02086948624567175,0.10545279727019942,0.010793138125796433,0.5088419389913866,0.011123591759551176,0.12121212121212122,0.034990925405431875
icbhi,secondary,COPOD,0.448971571306027,0.013962394306911067,0.09856584860177275,0.004217251201743042,0.506691941567008,0.005041863941238094,0.14814814814814817,0.02332728360362124
icbhi,secondary,IForest,0.44443310773277106,0.019302035909163684,0.10616230568516329,0.0001649011792143734,0.5168114484081169,0.0035487464598545565,0.1414141414141414,0.0202020202020202
icbhi,secondary,Sampling,0.44391161899579407,0.01876738090273905,0.109880407647716,0.01629507470929342,0.5145858729059154,0.0170585903286534,0.11784511784511785,0.03824180704242609
icbhi,secondary,DIF,0.4438511565335359,0.017779843605058104,0.0956539571104218,0.010359392364229203,0.49675342433331676,0.009016587841109988,0.09764309764309764,0.025420317963874582
icbhi,secondary,INNE,0.43707936076061776,0.022843927860961146,0.10611884481376506,0.013329424989230185,0.5128634882902707,0.009657733617931156,0.12457912457912458,0.03247020458246787
icbhi,secondary,HBOS,0.4304209321044337,0.018917965855167848,0.1028631741951208,0.005464808030274197,0.521133321121507,0.005101301586012458,0.15824915824915825,0.015429547794464111
icbhi,secondary,QMCD,0.4251115721373859,0.020681425904397092,0.10845054509739745,0.014499521352070046,0.5131339782530048,0.010064280944754667,0.11784511784511785,0.025420317963874572
