dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
esc50,secondary,AutoEncoder,0.48194444444444445,0.0855379671675712,0.1129419563580248,0.022212372877201764,0.49317738791423,0.018396282737014477,0.07407407407407407,0.06415002990995841
esc50,secondary,Sampling,0.4810185185185185,0.0872276773476931,0.1045325293442746,0.013123885440771827,0.47368421052631576,0.0,0.0,0.0
esc50,secondary,INNE,0.475462962962963,0.07434556728202153,0.12505129360137615,0.02033772011542291,0.5077972709551657,0.011166120114414835,0.1111111111111111,0.0
esc50,secondary,CBLOF,0.4726851851851852,0.0847829169356376,0.10827017109801894,0.022127034813193936,0.47855750487329435,0.008440793409205062,0.037037037037037035,0.06415002990995841
esc50,secondary,QMCD,0.4699074074074074,0.06486770328939628,0.10076553104751355,0.012981191299942893,0.47368421052631576,0.0,0.0,0.0
esc50,secondary,IForest,0.43842592592592594,0.07680861121776417,0.11741316787671703,0.01763029379768353,0.5077972709551656,0.004220396704602511,0.14814814814814814,0.06415002990995841
esc50,secondary,VAE,0.4069444444444444,0.041130813597113486,0.10083422648848363,0.014578797731690143,0.48586744639376217,0.015216856721243642,0.1111111111111111,0.0
esc50,secondary,DIF,0.3976851851851852,0.07093311780576189,0.08974791921794573,0.011126953900024432,0.47368421052631576,0.0,0.037037037037037035,0.06415002990995841
esc50,secondary,OCSVM,0.3768518518518518,0.044473370216751226,0.09502800659653284,0.007230267433617354,0.4834307992202729,0.004220396704602511,0.1111111111111111,0.0
esc50,secondary,HBOS,0.37083333333333335,0.04376653126830198,0.09456579208799992,0.004065570269779149,0.48586744639376217,0.015216856721243668,0.07407407407407407,0.06415002990995841
esc50,secondary,ECOD,0.362962962962963,0.058272675693761364,0.10733716042937975,0.01302860088836527,0.5077972709551657,0.008440793409205135,0.14814814814814814,0.06415002990995841
esc50,secondary,PCA,0.3597222222222222,0.054874295180940016,0.09177285538721193,0.010050536865141142,0.47855750487329435,0.00844079340920509,0.037037037037037035,0.06415002990995841
esc50,secondary,LODA,0.337037037037037,0.03706885207608517,0.08885592830907778,0.006344819094062658,0.4809941520467836,0.012661190113807614,0.037037037037037035,0.06415002990995841
esc50,secondary,COPOD,0.29537037037037034,0.035309842529015485,0.07600364647263452,0.003603814508705389,0.47368421052631576,0.0,0.0,0.0
