dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
esc50,secondary,LOF,0.6941666666666666,0.052184161662280834,0.17023528609170613,0.029946466067739312,0.48391812865497075,0.01601527945921537,0.04444444444444444,0.06085806194501846
esc50,secondary,KNN,0.6905555555555556,0.045489026624119765,0.16564077020315973,0.023701268442357697,0.48245614035087714,0.013076420921051397,0.04444444444444444,0.06085806194501846
esc50,secondary,KPCA,0.6780555555555556,0.05182249499642331,0.16716182049451134,0.0251005928205565,0.4912280701754386,0.018347807599431495,0.13333333333333333,0.09296222517045283
esc50,secondary,SOD,0.6775,0.10352766970748314,0.20135174952730495,0.053226119104874195,0.5116959064327485,0.023911443324263336,0.17777777777777776,0.06085806194501845
esc50,secondary,ABOD,0.6733333333333332,0.054116786150046614,0.18364072284547894,0.031719370270399706,0.5043859649122807,0.03669561519886296,0.08888888888888888,0.09296222517045283
esc50,secondary,Sampling,0.6705555555555556,0.027974994345700492,0.15281134905326993,0.013752169297839865,0.4780701754385965,0.00980731569078856,0.04444444444444444,0.06085806194501846
esc50,secondary,INNE,0.6655555555555555,0.06561232240861356,0.15834145493041699,0.028836932496083965,0.48538011695906425,0.012231871732954307,0.08888888888888888,0.09296222517045283
esc50,secondary,KDE,0.665,0.04532972480191435,0.17187328838037802,0.031219229371240872,0.5043859649122806,0.03596015753289135,0.13333333333333333,0.14487116456005886
esc50,secondary,COF,0.6588888888888889,0.08200092215681418,0.1762476464544038,0.05162335104382482,0.5219298245614035,0.03748795732443889,0.17777777777777776,0.09938079899999064
esc50,secondary,LUNAR,0.6583333333333334,0.04697648479246606,0.16147107345497777,0.018226953404508396,0.48538011695906425,0.015158217363543643,0.08888888888888888,0.049690399499995326
esc50,secondary,DIF,0.6305555555555555,0.10192968406615979,0.15875499757167746,0.05732142421650369,0.4912280701754386,0.02105973726738004,0.08888888888888888,0.09296222517045283
esc50,secondary,CBLOF,0.6125,0.06857792719793616,0.13599749121451327,0.022207896223001455,0.47660818713450287,0.006538210460525714,0.02222222222222222,0.049690399499995326
esc50,secondary,AutoEncoder,0.6088888888888888,0.07066019143988342,0.13859394698523642,0.02632864832568999,0.47660818713450287,0.006538210460525714,0.04444444444444444,0.06085806194501846
esc50,secondary,OCSVM,0.5986111111111111,0.06950691634472851,0.13291924888278686,0.02294775911618448,0.47660818713450287,0.006538210460525714,0.02222222222222222,0.049690399499995326
esc50,secondary,PCA,0.5888888888888888,0.06897060565519525,0.1294012072173389,0.021473640453360778,0.47660818713450287,0.006538210460525714,0.02222222222222222,0.049690399499995326
esc50,secondary,VAE,0.5886111111111111,0.06872123416158471,0.12951553292307866,0.021425097533846606,0.47660818713450287,0.006538210460525714,0.02222222222222222,0.049690399499995326
esc50,secondary,LODA,0.586111111111111,0.10033700928420564,0.13489455157173985,0.03598991088691729,0.4780701754385965,0.009807315690788554,0.04444444444444444,0.06085806194501846
esc50,secondary,QMCD,0.575,0.05813458204571208,0.12198907196201683,0.014662577983836416,0.47514619883040937,0.0032691052302628704,0.02222222222222222,0.049690399499995326
esc50,secondary,HBOS,0.5616666666666668,0.07454595069775487,0.12270961872531524,0.021813947893138518,0.48099415204678364,0.01634552615131425,0.02222222222222222,0.049690399499995326
esc50,secondary,IForest,0.5613888888888889,0.06972443555583824,0.11994477019619043,0.019562066776093075,0.47368421052631576,0.0,0.04444444444444444,0.06085806194501846
esc50,secondary,COPOD,0.5538888888888889,0.056964766021649106,0.12000973340664786,0.02049301875671593,0.48099415204678364,0.01634552615131425,0.02222222222222222,0.049690399499995326
esc50,secondary,ECOD,0.5369444444444444,0.06613357461500192,0.11341911850117026,0.015151543609198783,0.47514619883040937,0.0032691052302628704,0.02222222222222222,0.049690399499995326
esc50,secondary,LMDD,0.4695833333333333,0.09363470276413757,0.10589755991915828,0.012871510407943806,0.47514619883040937,0.0032691052302628704,0.02222222222222222,0.049690399499995326
