dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
mimii,secondary,KNN,0.9042130365659777,0.0003781747521138428,0.40857982594208936,0.0008525518201756739,0.6931650801619842,0.00030432305558246995,0.4845679012345679,0.005345835825829892
mimii,secondary,VAE,0.9037398743281096,7.745999670557329e-05,0.3732600187619539,0.0008069379055300919,0.6648384341882795,0.0009269015711115963,0.48148148148148145,0.0
mimii,secondary,Sampling,0.903254094430565,0.0041960109778224714,0.38330833579736856,0.003509355729262185,0.6770410392701414,0.003038466344528473,0.48765432098765427,0.010691671651659728
mimii,secondary,CBLOF,0.9031878517172635,0.0001706885363321281,0.3760858708916852,0.0010907441430140982,0.6682219592436311,0.0012244040192885533,0.48148148148148145,0.0
mimii,secondary,KPCA,0.8984183763595528,0.003904782178145819,0.4276756602191769,0.0029568230596753848,0.7078414106277883,0.0021372369771479175,0.5154320987654321,0.005345835825829868
mimii,secondary,COPOD,0.8821794483559189,0.005249946302460757,0.3270596580373715,0.012574464109816968,0.6283401933556733,0.00790532955410636,0.404320987654321,0.010691671651659773
mimii,secondary,QMCD,0.8755835667600373,0.0014276750895941004,0.2788513473193224,0.002222503139601448,0.5669253950987697,0.0011623757871697758,0.29320987654320985,0.005345835825829856
mimii,secondary,ECOD,0.8745363010068892,0.00010913546251297482,0.28125771870049426,9.338512612468082e-05,0.5735065007510828,0.0002751558410520147,0.2962962962962963,0.0
mimii,secondary,IForest,0.8730474171650643,0.01732392755457558,0.2862242356607209,0.03458658498048138,0.5829498228879034,0.02459195736920818,0.31790123456790126,0.04660391626710335
mimii,secondary,LODA,0.8634106795871501,0.03586096361484807,0.3141002755316244,0.0614857472061965,0.6240535095024259,0.044213144439393316,0.40740740740740744,0.09755234956345131
mimii,secondary,HBOS,0.8607105004163828,0.0010559471670761496,0.2638126512469173,0.002723531642968866,0.5591721752712465,0.0023709801810970167,0.2777777777777778,0.009259259259259259
mimii,secondary,MCD,0.850061195649431,0.0018388020473961847,0.4849581697193101,0.005099988802319808,0.7391830131768211,0.0011648771734110621,0.5370370370370371,0.0
mimii,secondary,LUNAR,0.8349578570166805,0.01186076956059153,0.4774975342810297,0.010365211109999353,0.7323761178250342,0.004156926905208814,0.5216049382716049,0.010691671651659672
mimii,secondary,ABOD,0.8043221793221793,0.000994961671517007,0.525793211360198,0.018962739565704927,0.7517940319797906,0.00443585993565241,0.5617283950617283,0.005345835825829812
mimii,secondary,KDE,0.7569428672369849,0.012731122089359708,0.35663037351323185,0.01629734791024285,0.6665451386813616,0.007202523307639627,0.4166666666666667,0.01851851851851851
mimii,secondary,GMM,0.7400478209301738,0.0059331626597334056,0.5889294578653708,0.0040155685916316375,0.7551841979086561,0.0029251898279399643,0.5154320987654321,0.010691671651659703
mimii,secondary,INNE,0.7380479218714512,0.012818539652444626,0.16732239447568883,0.00882380740669622,0.5303003644802821,0.004608181312908257,0.28218796618562464,0.01595072896987754
mimii,secondary,SOD,0.6882144749791808,0.002751233965345484,0.1568989582411933,0.0019620458558705935,0.5228764810808154,0.0013100669506217444,0.15123456790123457,0.005345835825829886
mimii,secondary,COF,0.3943271002094531,0.0007003014253348158,0.07981347605250554,0.0017623966583161443,0.4948752379092936,0.0002743130953021602,0.07407407407407407,0.0
