dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
nsynth,primary,LOF,0.4766522517800201,0.03542867699262207,0.09375962450296006,0.012601757132965396,0.47948235153471414,0.0050570627830647625,0.015384615384615385,0.015384615384615385
nsynth,primary,QMCD,0.3859520377407941,0.03556337073361298,0.07544175667609915,0.0038274551300042817,0.47368421052631576,0.0,0.010256410256410256,0.00888231183368655
nsynth,secondary,INNE,0.6506879832263137,0.02218583260386516,0.137289549816311,0.013087325704974298,0.48785540052463755,0.007479461478073283,0.030613830613830616,0.015386969752275449
nsynth,secondary,OCSVM,0.6452365351854278,0.02985968481252318,0.1349622602270226,0.0073328200390732805,0.47368421052631576,0.0,0.0,0.0
nsynth,secondary,IForest,0.6376184860000873,0.02504331745181549,0.12928840315643675,0.007157848287334348,0.47577172521133787,0.00227399953497294,0.010256410256410256,0.00888231183368655
nsynth,secondary,VAE,0.6330930852225571,0.024193517015000093,0.12516291626348172,0.0069511539511338235,0.4818779355675258,0.0044476027266087,0.03076923076923077,0.015384615384615385
nsynth,secondary,DIF,0.6121871314375573,0.030237250721771677,0.11910425753375142,0.007826221517275406,0.47368421052631576,0.0,0.0,0.0
nsynth,secondary,LUNAR,0.6013453894203469,0.03551475390052118,0.11389624353453519,0.009526895598716677,0.4801306765800624,0.004697962908611656,0.03076923076923077,0.015384615384615385
nsynth,secondary,KNN,0.6006115406456122,0.04037725460501815,0.11702015765143065,0.012673928848274375,0.48844395092041465,0.0050917232489950635,0.05128205128205129,0.023500388179260718
nsynth,secondary,AutoEncoder,0.5956231162364042,0.03677991893073133,0.14515000058161906,0.021110683261381935,0.49443521002742735,0.006848240905441896,0.046153846153846156,0.015384615384615385
nsynth,secondary,CBLOF,0.5916044205652383,0.022012987819305,0.11471979562930161,0.0063287620884261864,0.47368421052631576,0.0,0.0,0.0
nsynth,secondary,LODA,0.5853492333901192,0.03783789689443808,0.1138579484618261,0.010096805081546862,0.47368421052631576,0.0,0.0,0.0
nsynth,secondary,MCD,0.5798016861049229,0.058888654186839445,0.13052927193883293,0.021469701735766886,0.5015759816261923,0.012094512088967946,0.1435897435897436,0.054028993604373014
nsynth,secondary,HBOS,0.5784388240947014,0.03559012478823226,0.11244441508204554,0.009361073613996216,0.47368421052631576,0.0,0.0,0.0
nsynth,secondary,KDE,0.578036954527585,0.024464993746345816,0.11180440502017447,0.003883783820259248,0.47765692569781154,0.004050715005461373,0.015384615384615385,0.0
nsynth,secondary,GMM,0.5752326038527059,0.057292957901864464,0.12013028878305872,0.020334030919553218,0.49321212873620296,0.013210895326480636,0.08717948717948719,0.05402899360437302
nsynth,secondary,Sampling,0.5665225178002009,0.0048782566627457915,0.10787328046669896,0.002601144481368879,0.47368421052631576,0.0,0.005128205128205128,0.00888231183368655
nsynth,secondary,ECOD,0.5662342200672694,0.04413967087531393,0.1104288429339373,0.010739252037502046,0.47368421052631576,0.0,0.0,0.0
nsynth,secondary,PCA,0.5583715546236842,0.04876857518166338,0.10785329898550096,0.011185253717789613,0.47368421052631576,0.0,0.0,0.0
nsynth,secondary,COPOD,0.5402612152186258,0.030517613920676093,0.1043227942275035,0.006695945036547272,0.47368421052631576,0.0,0.0,0.0
nsynth,secondary,LOF,0.488166688507404,0.026791634299195892,0.09578003577703716,0.01223074609260498,0.4773350622001209,0.004106774268078999,0.010256410256410256,0.00888231183368655
nsynth,secondary,QMCD,0.40370418905342237,0.03660316688841723,0.07752172042130114,0.004344225489556157,0.47371639687608486,5.5748393110214406e-05,0.005128205128205128,0.00888231183368655
