dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
nsynth,secondary,QMCD,0.5553872362730965,0.01132944642101576,0.1604414335499888,0.027821212807851072,0.5281766202953327,0.0163576651552082,0.16615384615384615,0.03982208955552242
nsynth,secondary,ABOD,0.5377276896868037,0.03307138612804926,0.11761643742451533,0.006168570341418058,0.4995730710605632,0.003816861467769332,0.12615384615384614,0.006880209161537817
nsynth,secondary,GMM,0.5266413314113485,0.0208240021992314,0.15959334809791245,0.04418237235954507,0.5243418466228473,0.02662011759798429,0.13538461538461538,0.03152907927987569
nsynth,secondary,LOF,0.5134844712357489,0.01408056329376035,0.1289971571079819,0.026117741328330366,0.5183717385456827,0.021083972542795006,0.15384615384615385,0.03768445758127966
nsynth,secondary,COPOD,0.5129340846546979,0.014505345124306653,0.11138337598157314,0.014635320593987682,0.498817151645987,0.014222651560210109,0.09538461538461539,0.03673026580404099
nsynth,secondary,AutoEncoder,0.49536889005372825,0.01628398108712291,0.09981248222305786,0.007464483639765086,0.4890867583058025,0.011724210286873154,0.06461538461538462,0.029592898556417453
nsynth,secondary,KPCA,0.48059232079675007,0.01684442396594323,0.10264000116898195,0.005633429997152361,0.4950734193628482,0.012550673824697198,0.08615384615384616,0.04156694180340399
nsynth,secondary,LUNAR,0.47903551303892017,0.011593641727235683,0.11186746863522197,0.012282512156672448,0.5073612480946831,0.017905908050469894,0.12307692307692308,0.0435142634576337
nsynth,secondary,KDE,0.47204298257109156,0.010447625500357936,0.10852488920259665,0.01244557875231661,0.5028698728869087,0.015166504405746828,0.11384615384615385,0.02574338543181771
nsynth,secondary,KNN,0.46946402830559564,0.013202966024139765,0.10448672253176616,0.010353977191677305,0.49984067756864314,0.014240241514119659,0.10153846153846154,0.02794754173013069
nsynth,secondary,LMDD,0.46479622592058706,0.024094051749575525,0.09805721625936045,0.01163659145384991,0.48682175889205387,0.012661886055538694,0.05230769230769231,0.04432264704888596
nsynth,secondary,ECOD,0.4566531254095138,0.00929363877247994,0.09553208209733623,0.005403144829363106,0.49100966280200564,0.010443852330982122,0.06461538461538462,0.036730265804041
nsynth,secondary,INNE,0.449052548814048,0.019117936244494843,0.10447839637770337,0.00644974766188915,0.5110691155880791,0.010971472631302168,0.09909258973447788,0.02183694920457457
nsynth,secondary,HBOS,0.4445760712881667,0.008407526749034385,0.09331999664935961,0.005372628281234498,0.49259323121064363,0.012802425505669216,0.06769230769230769,0.035418044409911816
nsynth,secondary,IForest,0.4414676975494693,0.03181330804005471,0.09503689433222047,0.01103282631241727,0.49186490009586936,0.012378245571984857,0.06153846153846154,0.03263569759322527
nsynth,secondary,OCSVM,0.439905648014677,0.009521305857056983,0.08902082948211867,0.006058784643841416,0.486876935491658,0.009850296104587907,0.04923076923076923,0.02752083664615126
nsynth,secondary,MCD,0.43187000393133274,0.017901992152466663,0.08614260047406772,0.0023894828800415705,0.4910124216319859,0.00894518661050032,0.07076923076923078,0.03705106024243783
nsynth,secondary,VAE,0.4292438736731752,0.012746984213382525,0.08716046705412286,0.005432101220674081,0.48582858009917995,0.009483754437532193,0.04923076923076923,0.02752083664615126
nsynth,secondary,CBLOF,0.42803302319486314,0.01028970964764708,0.08726437665779306,0.00549689992829419,0.4862148162964087,0.009784572759001854,0.04923076923076923,0.02752083664615126
nsynth,secondary,LODA,0.42597300484864375,0.036627523684353375,0.09025843712143862,0.010578814079995605,0.49025650221740963,0.010002388157824149,0.06769230769230769,0.03541804440991181
nsynth,secondary,PCA,0.42544882715240473,0.010864633904447548,0.08627430065111683,0.005328033769451304,0.4854423439019512,0.009299976579938444,0.04923076923076923,0.02752083664615126
nsynth,secondary,Sampling,0.41307299174420126,0.029516751634513033,0.08743106562176511,0.010946529297592012,0.48889364020718806,0.012558142099297358,0.05846153846153847,0.033353051367198155
