dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
urbansound8k,primary,QMCD,0.7744129554655871,0.023645387573450482,0.2969697914817465,0.015836323906952884,0.6277228267220225,0.00879035982916988,0.36923076923076925,0.021757131728816857
urbansound8k,primary,INNE,0.7735562230638632,0.022908235319268944,0.32828899606665823,0.015574401419237844,0.5970388292790223,0.016761839468686805,0.3230769230769231,0.04741856925360751
urbansound8k,primary,IForest,0.7546088546428106,0.03968730344170338,0.30576652470213045,0.03489781559717808,0.6337139047173896,0.020858343331952623,0.39384615384615385,0.049374789341172974
urbansound8k,primary,HBOS,0.7533237560402247,0.02403521734225336,0.2735000033977296,0.014448762209454279,0.6175443178928123,0.007741546294060342,0.37230769230769234,0.012871692715908857
urbansound8k,primary,COF,0.7511558051456184,0.03725233460455171,0.22549782101795207,0.028760547055957934,0.5441144326141198,0.014021584339862643,0.19692307692307692,0.039822089555522425
urbansound8k,primary,PCA,0.7466161682120935,0.03276037923606179,0.33032743307691037,0.02096242509905716,0.6561687619859364,0.014722469270826715,0.4584615384615384,0.039822089555522404
urbansound8k,primary,ABOD,0.7437116364111271,0.009061399916702535,0.196260985702477,0.01146297305791428,0.5137686190139055,0.003927828239055686,0.2123076923076923,0.02005908432370046
urbansound8k,primary,DIF,0.7332950241608984,0.010454001124420307,0.28334798734532896,0.008391475498052093,0.5789363705725068,0.01453622065932936,0.27384615384615385,0.03335305136719815
urbansound8k,primary,COPOD,0.7297897348831135,0.023253319439236957,0.24685249725596412,0.008254521009706417,0.5959610401215263,0.010240563567737292,0.3261538461538461,0.03673026580404097
urbansound8k,primary,LODA,0.7152514039441035,0.042036924927528474,0.27244105843044614,0.053255636306782574,0.6022463105654957,0.04309127744774147,0.34461538461538466,0.0658130758037152
urbansound8k,primary,ECOD,0.6790074441687345,0.023283149192285326,0.18500287246219552,0.01300731515711204,0.5467786614243588,0.010792264939275613,0.22153846153846155,0.01754116038614058
urbansound8k,primary,LMDD,0.6750189369204649,0.039614598814025,0.21892598621324674,0.03331581058167177,0.5793625372036596,0.04439540301360827,0.316923076923077,0.07814415445661721
urbansound8k,primary,LOF,0.6742797440250751,0.013636051274019465,0.13652409746416314,0.004982029341840512,0.4804011465257109,0.004863251782463577,0.06153846153846154,0.018842228790639834
urbansound8k,secondary,SOD,0.8358417134648034,0.021177444249525286,0.3527086799695057,0.040559686057729416,0.6202580370215076,0.021582115347949564,0.36615384615384616,0.05589508346026138
urbansound8k,secondary,MCD,0.8174376387619173,0.0282894787619053,0.4304977797914117,0.030681094802399042,0.6780214870465965,0.019395812153690125,0.46769230769230774,0.02794754173013066
urbansound8k,secondary,Sampling,0.7990387880370904,0.06371348925587163,0.3506864899255831,0.0632329626959724,0.6281737385124035,0.03055871691819498,0.37230769230769234,0.06652845633981434
urbansound8k,secondary,KNN,0.7977536894345043,0.018230944346285256,0.2972605905939991,0.020614508872111956,0.6007698493982114,0.006263869751465671,0.3261538461538461,0.016853001769389756
