EDT,T20,T30,C50,C80,D50,Ts,rir
0.02132825783695153,0.03971105075643667,0.14697913576589652,36.462592500797655,40.7429664171881,0.9997742422367774,0.001149033317921254,h088_Outside_SuburbanDriveway_2txts.wav
0.027730633866952223,0.5801046364740575,0.6484740623781188,18.65757318007226,20.941587095214373,0.98656101003438,0.003840774214950873,h089_MITCampus_StudentLounge_2txts.wav
0.012290919730254994,0.040801433099522603,0.05233235905411991,50.57882744397144,68.11992048349542,0.9999912478761518,0.0015007339175285134,h090_Outside_StreetsOfCambridge_2txts.wav
0.03905989187416336,0.5350786892650998,0.5994714160708936,16.559679585160342,19.342490662790333,0.9783953895986186,0.0048587785684970075,h091_Bar_2txts.wav
0.20297109274843284,0.4211948813786806,0.43134416693278504,13.471363145878987,17.810282891989296,0.9569708853294671,0.008120066770548745,h092_Office_ConferenceRoom_2txts.wav
0.008521127493613757,0.16216856260565107,0.2947287474992941,27.657266256966796,31.63089274578506,0.9982878997866798,0.0017380895331398551,h093_Restaurant_2txts.wav
0.23051657125284578,1.600749744419667,1.6947704736898754,10.40515263650737,11.599804748968838,0.9165122053417085,0.016219364780584312,h094_Campground_CabinLivingroom_2txts.wav
0.04649365812579554,0.6193414991191766,0.5790443399746537,14.718111168351264,17.535367086832423,0.9673580472368213,0.006173723740036879,h095_Campground_Cabin_2txts.wav
0.0628617030947445,0.3588707960849083,0.5266838122360681,18.473164367675373,22.366934775814144,0.9859862482114433,0.004886078595804101,h096_Hotel_Ballroom_2txts.wav
0.010378317379797771,0.06561309679962457,0.6187309942224347,28.71405444237595,30.629056153381494,0.9986572010477859,0.0015069487172976862,h097_MITCampus_Atrium_2txts.wav
0.026385368329846174,0.2945106883761003,0.31743750253748826,19.809169332935607,24.538898285811015,0.9896588560867299,0.0036571436213416026,h098_Bedroom_2txts.wav
0.009966382469774234,0.5551160811106606,0.6040122202877704,19.657937666410835,22.936521164823542,0.9892963319447309,0.0025941009299324186,h099_Classroom_2txts.wav
0.4749606170055091,0.7545395962788204,0.820123964721055,9.72303333541572,12.14766312819397,0.9036810295173425,0.014651966171536536,h100_Classroom_2txts.wav
0.009560200975731223,0.5615517573397418,0.6045576246100174,16.871814066230716,20.146784789766848,0.97986349148588,0.003863466002048052,h101_Classroom_2txts.wav
0.050823517947097656,0.3926261058879977,0.5025689963178451,17.372489726591173,22.141136621412954,0.9820166792038733,0.004712447336631191,h102_Stairwell_ElementraySchool_1txts.wav
0.28752598188568973,1.25759870933066,2.3634939995489193,12.246687755863237,15.154155692068656,0.943741973241547,0.01061111973314913,h103_Classroom_2txts.wav
0.010385299596678426,0.4928811609657835,0.509360656115194,18.965672440007303,22.67986242754398,0.9874698405882222,0.0028554112997944796,h104_Classroom_2txts.wav
0.008635358787383828,0.5232592718038706,0.5191459927971935,18.098369595201685,21.42244990662643,0.9847424189189709,0.003147278793910169,h105_Classroom_2txts.wav
0.009753063227987106,0.4734479409129724,0.513392834243075,20.95547473008651,24.46638201914419,0.9920387517903874,0.0022778571115516528,h106_Classroom_2txts.wav
0.17633516599331783,0.5666071788284148,0.7540718769621456,14.486922260227171,18.41525448968675,0.9656346619369249,0.00755406614521351,h107_Supermerket_1txts.wav
0.012152319610512066,0.5381012276720418,0.5669946908151566,18.29611250858358,20.98189250966145,0.9854116411523135,0.0036187645130190244,h108_MITCampus_ComputerRoom_1txts.wav
0.29509932315718634,0.5227341147081402,0.6311482440546187,13.491147360065428,17.238058884756935,0.9571580792493686,0.008755753667982853,h109_CoffeeShop_1txts.wav
0.10029221714222605,0.22127664762204505,0.21980692406926736,20.114145341891412,28.378681331253382,0.9903533693788373,0.004471877111511987,h110_Office_MeetingRoom_1txts.wav
0.26550624607880413,0.3837577714221707,0.4094137999568777,13.099279756136609,18.145496486329268,0.9533015645866945,0.009496868612011369,h111_Kitchen_1txts.wav
0.1120290322624049,0.26758391246021257,0.30698835896042365,16.786793341928803,23.509083768643663,0.9794735716286767,0.0074678810397301645,h112_Bookstore_1txts.wav
0.044000799256552356,0.34478233825910554,0.7019558302300445,18.94045725978924,23.495143854510438,0.9873977982359049,0.0040328523740934645,h113_IceCreamParlor_1txts.wav
0.009241385095194413,0.18657026771474475,0.3279960219700578,28.25731728732817,32.57306845094454,0.9985085110425853,0.0015260959604271992,h114_Restaurant_txts.wav
0.08967464923537001,0.36824347390934964,0.4523690138633588,17.282571085646797,21.60235388906883,0.9816473662769388,0.006097198579606458,h115_MovieTheater_1txts.wav
