dataset,setting,detector,auc_roc_mean,auc_roc_std,avg_precision_mean,avg_precision_std,pauc_0.1_mean,pauc_0.1_std,f1_top_q_mean,f1_top_q_std
ravdess,secondary,GMM,0.8430555555555556,0.09141379262169069,0.5700576762418867,0.12749444833276258,0.7236842105263158,0.06140350877192986,0.5333333333333333,0.11547005383792512
ravdess,secondary,LOF,0.8013888888888889,0.09226446489023539,0.433153112975808,0.03668974061784299,0.6111111111111112,0.02920319350210257,0.3333333333333333,0.11547005383792516
ravdess,secondary,LUNAR,0.7916666666666666,0.09138213416442209,0.3928597637885563,0.010317787352312782,0.5906432748538012,0.010128952091046105,0.26666666666666666,0.11547005383792516
ravdess,secondary,COPOD,0.7875000000000001,0.07580585582775097,0.4251339362756825,0.031927173415898354,0.6476608187134503,0.012661190113807558,0.4000000000000001,0.0
ravdess,secondary,DIF,0.7847222222222223,0.1239072607205052,0.44895502645502644,0.06314513766727194,0.6374269005847953,0.02207553928441741,0.3333333333333333,0.11547005383792516
ravdess,secondary,KPCA,0.7847222222222223,0.08802751043050462,0.37561548799535077,0.02302525988741821,0.5833333333333334,0.011604172416949995,0.26666666666666666,0.11547005383792516
ravdess,secondary,KNN,0.7833333333333332,0.07783975705112257,0.36389805193246766,0.03526245317162458,0.5701754385964913,0.015193428136569065,0.26666666666666666,0.11547005383792516
ravdess,secondary,INNE,0.7784722222222222,0.08888617617388442,0.3469169300061748,0.09027140025652207,0.6352339181286549,0.0592646492944716,0.39999999999999997,0.2
ravdess,secondary,ABOD,0.7763888888888889,0.16427097644959587,0.4552264643568991,0.09381577089883367,0.6403508771929824,0.05389563915545834,0.3333333333333333,0.11547005383792516
ravdess,secondary,KDE,0.7722222222222221,0.037345360165968775,0.33280327036249774,0.1741514998452562,0.5833333333333334,0.1409663042104228,0.3333333333333333,0.23094010767585033
ravdess,secondary,HBOS,0.7625000000000001,0.08730136183232069,0.3659726815627437,0.046227181229326175,0.5891812865497076,0.04259883708869427,0.26666666666666666,0.11547005383792518
ravdess,secondary,QMCD,0.7611111111111111,0.07480685005275128,0.3740698740336421,0.06969480073640323,0.597953216374269,0.07421660904384243,0.26666666666666666,0.11547005383792518
ravdess,secondary,Sampling,0.7597222222222223,0.03182344232608217,0.38134501157756967,0.02116914474798197,0.584795321637427,0.010128952091046105,0.20000000000000004,0.0
ravdess,secondary,AutoEncoder,0.7527777777777778,0.07503857032911165,0.3509879887816983,0.03095971162606541,0.5701754385964913,0.015193428136569065,0.20000000000000004,0.0
ravdess,secondary,CBLOF,0.75,0.07916666666666658,0.3506638389647949,0.03324500801496538,0.5760233918128655,0.022075539284417404,0.20000000000000004,0.0
ravdess,secondary,OCSVM,0.7375000000000002,0.09851325347947411,0.3573085935105989,0.009735594585035435,0.584795321637427,0.010128952091046082,0.26666666666666666,0.11547005383792516
ravdess,secondary,PCA,0.7374999999999999,0.08207381501496751,0.33907301004063256,0.039960418864881816,0.5628654970760234,0.027854618250376703,0.20000000000000004,0.0
ravdess,secondary,VAE,0.736111111111111,0.08093779046851926,0.339498927654956,0.04660325096549705,0.5628654970760234,0.027854618250376703,0.20000000000000004,0.0
ravdess,secondary,ECOD,0.7333333333333334,0.08364524958285305,0.3544171528954138,0.05808479128406184,0.5950292397660819,0.04168589891632524,0.26666666666666666,0.11547005383792518
ravdess,secondary,IForest,0.6958333333333333,0.09213893494789992,0.35560779244650215,0.0839981262738445,0.5994152046783626,0.055536315535738505,0.26666666666666666,0.11547005383792518
ravdess,secondary,COF,0.686111111111111,0.06486274682686453,0.18946347624778995,0.03419124319677349,0.5146198830409356,0.03545133231866124,0.13333333333333333,0.11547005383792516
ravdess,secondary,LODA,0.6361111111111111,0.077092717146544,0.35763535912472083,0.05270540274607744,0.6038011695906432,0.021635451150509865,0.26666666666666666,0.11547005383792516
